uid,title,description,url,audio_url,image_url,collection,vendor,vendor_identifier,notes
mloh103-tape0001-s001-m,Under the Rainbow [Tape 1 Side A] Interview with Jenny Del.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 13 November, 1992.</p>
<p>Interview summary: Joining Nimbin and the quality of life. Her reasons for joining Nimbin, and its aims. The closeness of community life. Some of the effects on parenting. Everyone took drugs but initially very few drank alcohol. Account of a police raid. Discusses the use of heroin. How residents have grown. Discusses the roles of men and women.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0001-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/c09666_0012_cropped.jpg,rainbow_archives,voice_base,mloh103-tape0001-s001-m,
mloh103-tape0001-s002-m,Under the Rainbow [Tape 1 Side B] Interview with Jenny Del. ,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 13 November, 1992.</p>
<p>Interview summary: Discusses the roles of men and women, and the relationships the did not develop. How Nimbin has assisted her to understand other tribal societies. Performances that came to Nimbin. How the society learned to negotiate with the external world. The inability to have rules. Issues surrounding children's names.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0001-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/c09664_0123_cropped.jpg,rainbow_archives,voice_base,mloh103-tape0001-s002-m,
mloh103-tape0002-s001-m,Under the Rainbow [Tape 2 Side A] Interview with Graeme Dunstan.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 16 November, 1992.</p>
<p>Interview summary: Background and interest in SE Asia during university life. Beginnings of the Aquaius Foundation and Festival, including the campaign for the selection of Nimbin. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0002-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/c09666_0034_cropped.jpg,rainbow_archives,voice_base,mloh103-tape0002-s001-m,
mloh103-tape0002-s002-m,Under the Rainbow [Tape 2 Side B] Interview with Graeme Dunstan.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 16 November, 1992.</p>
<p>Interview summary: Good reception of the town. The differences between behaviour at the festival and behaviour at university life. The ANZAC Day service. Features of the festival. Contention with the police and the press. Cleaning up afterwards. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0002-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/c09666_0011_cropped.jpg,rainbow_archives,voice_base,mloh103-tape0002-s002-m,
mloh103-tape0003-s001-m,Under the Rainbow [Tape 3 Side A] Interview with Graeme Dunstan.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 16 November, 1992.</p>
<p>Interview summary: Returning to Nimbin to rebuild the town, including improving relationships between the townspeople and those who stayed after the festival. Development of home birthing program. Protests against logging.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0003-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00008.jpg,rainbow_archives,voice_base,mloh103-tape0003-s001-m,
mloh103-tape0003-s002-m,Under the Rainbow [Tape 3 Side B] Interview with Graeme Dunstan. ,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 16 November, 1992.</p>
<p>Interview summary: Reflections on the Nimbin, particularly the uses and effects of Marijuana. Closures of mental hospitals and the effects this had on future residents. How to address the problems of addictions. Relationship with the land.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0003-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00003.jpg,rainbow_archives,voice_base,mloh103-tape0003-s002-m,
mloh103-tape0004-s001-m,Under the Rainbow [Tape 4 Side A] Interview with Burrie Burriganjerram.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 17 November, 1992.</p>
<p>Interview summary: Asked to work out in Nimbin by Aboriginal elders. Discusses the Aboriginal history of the area, as well as the sacred law. He describes Nimbin as the 'sickness country' - the place a person would go to get rid of their sickness. Describes how the festival goers broke the laws of the land despite being told them.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0004-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00005.jpg,rainbow_archives,voice_base,mloh103-tape0004-s001-m,
mloh103-tape0005-s001-m,Under the Rainbow [Tape 5 Side A] Interview with Harry Freeman.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 17 November, 1992.</p>
<p>Interview summary: Reasons for attending the Aquarius festival, including taking responsibility for the medical aspects of the festival. Beginning a psychiatric service in Lismore. The purpose of Nimbin as rejecting the dominant paradigm. Legacy that Nimbin has had. Identity continues to be found in Nimbin, even as values change. Paradise Valley. Discussion of his professional life.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0005-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00001.jpg,rainbow_archives,voice_base,mloh103-tape0005-s001-m,
mloh103-tape0005-s002-m,Under the Rainbow [Tape 5 Side B] Interview with Harry Freeman.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 17 November, 1992.</p>
<p>Interview summary: The community's rejection of his psychiatric profession; known as an anti-psychiatrist; increased numbers in patients; changes in his personal values regarding rights and freedom. Personal highlights, and the reasons for joining Nimbin.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0005-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00008.jpg,rainbow_archives,voice_base,mloh103-tape0005-s002-m,
mloh103-tape0006-s001-m,Under the Rainbow [Tape 6 Side A] Interview with Martin Mays.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 17 November, 1992.</p>
<p>Interview summary: Earliest memory at Tuntable Falls; strong sense of community amongst the children; education; tensions between ""the straights and the hippies""; the way living in community has shaped his view of the world; awareness of the outside world; how the next generation has found employment; description of meals.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0006-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00004.jpg,rainbow_archives,voice_base,mloh103-tape0006-s001-m,
mloh103-tape0006-s002-m,"Under the Rainbow [Tape 6 Side B] Interview with Martin Mays, Harry Freeman.","<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 17 November, 1992.</p>
<p>Interview summary: Joshua's childhood memories of conflict; he observed those with planned housing on the farm in contrast to the 'feral' people; and that community members were trying to be self-sufficient but ultimately need to participate in mainstream society. Harry discusses the relationship with the police.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0006-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00005.jpg,rainbow_archives,voice_base,mloh103-tape0006-s002-m,
mloh103-tape0007-s001-m,Under the Rainbow [Tape 7 Side A] Interview with Jyllie Jackson.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 18 November, 1992.</p>
<p>Interview summary: Came to Nimbin en route to meeting potential future in-laws, and was struck by the farm. Fleeing away from materialism. Discusses the home-birthing movement. Memories of Nimbin. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0007-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00002.jpg,rainbow_archives,voice_base,mloh103-tape0007-s001-m,
mloh103-tape0007-s002-m,Under the Rainbow [Tape 7 Side B] Interview with Jyllie Jackson.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 18 November, 1992.</p>
<p>Interview summary: Food at Nimbin; memories of pregnancy in Nimbin; discusses the houses that were constructed. Involvement within the community and within the mainstream community. Discusses strategies to manage unemployment.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0007-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00009.jpg,rainbow_archives,voice_base,mloh103-tape0007-s002-m,
mloh103-tape0008-s001-m,Under the Rainbow [Tape 8 Side A] Interview with David Hallet.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 20 November, 1992.</p>
<p>Interview summary: How he came to Nimbin, and the effect of the Aquarius festival. Description of Aquarius. Discussion of the music and poetry at Nimbin. Different perspectives of Nimbin. Poems are recited. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0008-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00006.jpg,rainbow_archives,voice_base,mloh103-tape0008-s001-m,
mloh103-tape0008-s002-m,Under the Rainbow [Tape 8 Side B] Interview with David Hallet.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 20 November, 1992.</p>
<p>Interview summary: Poems are recited.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0008-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00001.jpg,rainbow_archives,voice_base,mloh103-tape0008-s002-m,
mloh103-tape0009-s001-m,Under the Rainbow [Tape 9 Side A] Interview with Bob Hopkins.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 20 November, 1992.</p>
<p>Interview summary: Heavily involvement at Nimbin administration; the Aquarius Festival. Changes to the community, and how it offers the possibilities of a new society. Lack of participation caused by anti-drug feeling.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0009-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00007.jpg,rainbow_archives,voice_base,mloh103-tape0009-s001-m,
mloh103-tape0009-s002-m,Under the Rainbow [Tape 9 Side B] Interview with Bob Hopkins.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 20 November, 1992.</p>
<p>Interview summary: Impact of the drug laws on the community. Deliemas of the drugs trade, especially on the next generation; effects of watching their children being effected by how their parents lived. Desire to share what they have learned with the rest of society. Aspirations for the next generation.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0009-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00003.jpg,rainbow_archives,voice_base,mloh103-tape0009-s002-m,
mloh103-tape0010-s001-m,Under the Rainbow [Tape 10 Side A] Interview with Floresta Vergine.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 20 November, 1992.</p>
<p>Interview summary: Environmental awareness. The effect on her son of living at Nimbin. Connections to Nimbin. The aims of Nimbin and Aquairius. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0010-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00005.jpg,rainbow_archives,voice_base,mloh103-tape0010-s001-m,
mloh103-tape0011-s001-m,Under the Rainbow [Tape 11 Side A] Interview with Terry McGee.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 21 November, 1992.</p>
<p>Interview summary: Involvement and highlights of the Aquarius Festival, and in opening Tuntable Falls. Appeal of Tuntable Falls. Discussion of what is still needed to advance Tuntable Falls. Housing and agriculture. Learning how to say no and stop things as a moral good thing, and the consequences of this. Financial value of homes at Tuntable Falls and how trapped this makes residents.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0011-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00002.jpg,rainbow_archives,voice_base,mloh103-tape0011-s001-m,
mloh103-tape0011-s002-m,"Under the Rainbow [Tape 11 Side B] Interview with Terry McGee, Marie Soward,  Don Johston.","<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 21 November, 1992.</p>
<p>Interview summary: Discussion of money and trade. The legistics of setting up Tuntable Falls. Discussion of the value of the Tuntable Falls. Discussion of why Terry McGee is no longer at Tuntable. Discussion of whether Nimbin was a success or a failure.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0011-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00008.jpg,rainbow_archives,voice_base,mloh103-tape0011-s002-m,
mloh103-tape0012-s001-m,Under the Rainbow [Tape 12 Side A] Interview with Linnet Pyke; Simon Cass.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Mount Nardi on 1 December, 1992.</p>
<p>Interview summary: How they came to be at Tuntable; their personal drug use. The sources of income and how selling assisted with this. Discussion of Nimbin's drug problem and what it is in reality in contrast to how it is perceived. Discussion of the Nimbin myth in contrast to the reality. Simon reflects on his addiction.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0012-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00006.jpg,rainbow_archives,voice_base,mloh103-tape0012-s001-m,
mloh103-tape0012-s002-m,Under the Rainbow [Tape 12 Side B] Interview with Linnet Pyke; Simon Cass.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Mount Nardi on 1 December, 1992.</p>
<p>Interview summary: Reflections on addictions in the country in contrast to the city. Linnet discusses living in denial about addictions and the effects on children. Discussion of having ""the drug problem"" at a community level, and the division it is causing within the community. Discusses the need to celebrate and preserve their diversity.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0012-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00004.jpg,rainbow_archives,voice_base,mloh103-tape0012-s002-m,
mloh103-tape0013-s001-m,Under the Rainbow [Tape 13 Side A] Interview with Terry McGee; Daisy Stewart.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 21 and 30 November, 1992.</p>
<p>Interview summary: Discusses the relationship between freedom and community, and finding the balance between the public and the private. The design of events so that they are communal. Includes an interview with Daisy Stewart at Nimbin, who presents the perspective of an existing resident of Nimbin.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0013-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00005.jpg,rainbow_archives,voice_base,mloh103-tape0013-s001-m,
mloh103-tape0013-s002-m,Under the Rainbow [Tape 13 Side B] Interview with Marie Soward; Daisy Stewart.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin between the 30 November 1992 and 1 December, 1992.</p>
<p>Interview summary: Opens with an interview with Daisy Stewart at Nimbin, who presents the perspective of an existing resident of Nimbin. Interview with Marie Soward discussing the Aquarius festival and the growth in population; changes to Nimbin and the relationship between existing Nimbin residents and commune residents.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0013-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00001.jpg,rainbow_archives,voice_base,mloh103-tape0013-s002-m,
