uid,title,description,url,audio_url,image_url,collection,vendor,vendor_identifier,notes
mloh103-tape0014-s001-m,Under the Rainbow [Tape 14 Side A] Interview with Marie Soward; Charlie Soward; Don Johston.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 1 December, 1992.</p>
<p>Interview summary: Marie discusses raising children in Nimbin; and the attraction of living in Nimbin. Charlie discusses the presentation of the streets during the Aquarius Festival, and the changes made to Nimbin after the festival. He discusses singing with the residents of the commune. Don reflects on the council's discussion to hold the festival, his impressions of the festival, and it's legacy.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0014-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00009.jpg,rainbow_archives,voice_base,mloh103-tape0014-s001-m,
mloh103-tape0014-s002-m,Under the Rainbow [Tape 14 Side B] Interview with Don Johston.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 1 December, 1992.</p>
<p>Interview summary: Don discusses their children's relationship with the alternates; the stigma now associated with the town and the common desire for change. He details the issues of disagreement with the 'extremists', particularly surrounding building.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0014-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00004.jpg,rainbow_archives,voice_base,mloh103-tape0014-s002-m,
mloh103-tape0015-s001-m,Under the Rainbow [Tape 15 Side A] Interview with Peter Pedals.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded on 2 December, 1992.</p>
<p>Interview summary: Discussion of pedal washing machines; his involvement at Nimbin, including the Nimbin news and the Nimbin Neighbourhood Centre.  Why he has a desire to be self-sufficient. The idea of the pedal washing machines and the development of the Rainbow Power Company.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0015-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00008.jpg,rainbow_archives,voice_base,mloh103-tape0015-s001-m,
mloh103-tape0015-s002-m,Under the Rainbow [Tape 15 Side B] Interview with Peter Pedals.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded on 2 December, 1992.</p>
<p>Interview summary: Discussion of environmental progess; business structure and the workplace environment. Explanation of the building's design to make use of the natural weather. Discussion of a sewage system and it's effects. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0015-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00003.jpg,rainbow_archives,voice_base,mloh103-tape0015-s002-m,
mloh103-tape0016-s001-m,Under the Rainbow [Tape 16 Side A] Interview with Robyn Moore.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 3 December, 1992.</p>
<p>Interview summary: Comments on the division he has observed within the town; how he came to Nim+bin; experiences at primary school; observation of the commune; comments of the level of support; comments on the 'ferals'; the increase in Aboriginal people; what he thinks the future of Nimbin will be.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0016-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00009.jpg,rainbow_archives,voice_base,mloh103-tape0016-s001-m,
mloh103-tape0016-s002-m,Under the Rainbow [Tape 16 Side B] Interview with Robyn Moore.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 3 December, 1992.</p>
<p>Interview summary: The dilemmas and conditions of sharing the land, such as ownership and who is allowed to stay. Discussion of how the farm has changed, and how the ideals were not reached due to inability to take responsibility. Discussion of how tension is resolved.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0016-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00007.jpg,rainbow_archives,voice_base,mloh103-tape0016-s002-m,
mloh103-tape0017-s001-m,Under the Rainbow [Tape 17 Side  A] Interview with Eddie Buivids.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 3 December, 1992.</p>
<p>Interview summary: Arrival in Nimbin and some of the initial challenges. Explanation of how others survived upon arrival. Explanation for the need and development of the Home Builders Association. Involvement in the rainforest protection; influence on other parts of Australia.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0017-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00008.jpg,rainbow_archives,voice_base,mloh103-tape0017-s001-m,
mloh103-tape0017-s002-m,Under the Rainbow [Tape 17 Side B] Interview with Eddie Buivids.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 3 December, 1992.</p>
<p>Interview summary: Discussion of the home birthing movement; education; how ideals influenced the design of houses and how houses grow. Discussion of the future of Nimbin. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0017-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00003.jpg,rainbow_archives,voice_base,mloh103-tape0017-s002-m,
mloh103-tape0018-s001-m,Under the Rainbow [Tape 18 Side A] Interview with Martin Kovacic.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 3, December 1992.</p>
<p>Interview summary: Comments on the division he has observed within the town; how he came to Nimbin; experiences at primary school; observation of the commune; comments of the level of support; comments on the 'ferals'; the increase in Aboriginal people; what he thinks the future of Nimbin will be. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0018-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00005.jpg,rainbow_archives,voice_base,mloh103-tape0018-s001-m,
mloh103-tape0018-s002-m,Under the Rainbow [Tape 18 Side B] Interview with Martin Kovacic; Gloria Constine.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin between 3 and 4 December, 1992.</p>
<p>Interview summary: What Nimbin is to Martin; what suburbia needs to learn from Nimbin. Gloria's arrival at Nimbin and life prior. Discussion of work at the Nimbin news. The registration of Nimbin News; the raising of funds and the selection of content.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0018-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00009.jpg,rainbow_archives,voice_base,mloh103-tape0018-s002-m,
mloh103-tape0019-s001-m,Under the Rainbow [Tape 19 Side A] Interview with Bob Tissott.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Nmbngee on 4 December, 1992. </p>
<p>Interview summary: Arrival in Nimbin and work at the Aquarius Festival; stories from the festival; Aboriginal use of the land. Bob explains the dream. Changes in the residents; benefits for raising children. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0019-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00001.jpg,rainbow_archives,voice_base,mloh103-tape0019-s001-m,
mloh103-tape0019-s002-m,"Under the Rainbow [Tape 19 Side B] Interview with Bob Tissott, Gill Jones.","<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Nmbngee on 4 December, 1992.</p>
<p>Interview summary: Bob discusses the challenges for Nimbin and the common thread amongst residents. Gill discusses business opportunies; raising her child; importance of the doll for survival; Nimbin as trend-setting; challenges and the pressure placed on relationships; advantages of community.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0019-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00006.jpg,rainbow_archives,voice_base,mloh103-tape0019-s002-m,
mloh103-tape0020-s001-m,Under the Rainbow [Tape 20 Side A] Interview with Gloria Constine; Gretta Seed.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin and at Bodhi Farm between 4 and 5 December, 1992.</p>
<p>Interview summary: Gloria discusses the benefits to working at the Nimbin news and how her life has changed as a result of living at Nimbin. Gretta discusses the origins of Bodhi Farm and it's structure; the farm's moral standards; issues with the council regarding building. Discusses strains on relationships and financial management.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0020-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00007.jpg,rainbow_archives,voice_base,mloh103-tape0020-s001-m,
mloh103-tape0020-s002-m,Under the Rainbow [Tape 20 Side B] Interview with Gretta Seed; Stuart Anderson.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Bodhi Farm on 5 December, 1992.</p>
<p>Interview summary: What united the community; how it survives economically; the change of focus towards greenness. Stuart discusses his connection to Bodhi Farm and experiences at it. Attractions to Bodhi Farm; relationship with the locals; strains on relationships; guidelines to life.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0020-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00003.jpg,rainbow_archives,voice_base,mloh103-tape0020-s002-m,
mloh103-tape0021-s001-m,Under the Rainbow [Tape 21 Side A] Interview with Stuart Anderson.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Bodhi Farm on 5 December, 1992.</p>
<p>Interview summary: Learning to make group decisions; challenges with the arrival of new people; ownership; conflict resolution; the men's movement; achievements and initiatives of the farm members.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0021-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00006.jpg,rainbow_archives,voice_base,mloh103-tape0021-s001-m,
mloh103-tape0021-s002-m,Under the Rainbow [Tape 21 Side B] Interview with Nan Nicholson.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Bodhi Farm on 5 December, 1992.</p>
<p>Interview summary: Attraction to the green movement; motivation for defending rainforests; financial activities that are damaging the environment; the campaign and blockade to save the forest; how the green movement united people in the area; the rise of an anti-green movement; the need to offer positive alternativesand dealing with hypocrisy. Reflections.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0021-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00001.jpg,rainbow_archives,voice_base,mloh103-tape0021-s002-m,
mloh103-tape0022-s001-m,Under the Rainbow [Tape 22 Side A] Interview with Nan Nicholson; Hugh Nicholson; David Spain.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Bodhi Farm and Tuntable Falls between 5 and 6 December, 1992.</p>
<p>Interview summary: Nan Nicholson shares some reflections on the Nimbin experiment; and how the ongoing residents are coping. Hugh explains why he came to Bodhi; discovering the logging; the campaign; the logging and the court hearing; current attitudes. David explains his reasons for coming; life on the co-operative.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0022-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00004.jpg,rainbow_archives,voice_base,mloh103-tape0022-s001-m,
mloh103-tape0022-s002-m,Under the Rainbow [Tape 22  Side B] Interview with David Spain; Kali McLaughlin.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Bodhi Farm and Tuntable Falls on 6 December, 1992.</p>
<p>Interview summary: David discusses: Reasons for the failure in developing a sustainable community; difficulty with employment; memories of Aquarius; values site revenue; difficulties in reaching ideals; attraction to the area. Kali discusses: attraction to Nimbin; issues of community vs. individual; practical job at Nimbin.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0022-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00008.jpg,rainbow_archives,voice_base,mloh103-tape0022-s002-m,
mloh103-tape0023-s001-m,Under the Rainbow [Tape 23 Side A] Interview with Kali McLaughlin.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Tuntable Falls on 6 December, 1992.</p>
<p>Interview summary: Rainbow Power was an attempt to progress technologically; personal life; discussion of the differences between men and women and how the men were made to feel; where he finds his identity.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0023-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00002.jpg,rainbow_archives,voice_base,mloh103-tape0023-s001-m,
mloh103-tape0023-s002-m,Under the Rainbow [Tape 23 Side B] Interview with Kali McLaughlin; Sally Spain.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Tuntable Falls on 6 December, 1992.</p>
<p>Interview summary: Kali discusses the technological success; favourite things about Nimbin and the significance of music. Sally discusses the beginning of the community; the nature of the community caused by the terrain; the strengths and weaknesses; conflict resolution;  challenges; lessons of the 1970s.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0023-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00009.jpg,rainbow_archives,voice_base,mloh103-tape0023-s002-m,
mloh103-tape0024-s001-m,Under the Rainbow [Tape 24 Side A] Interview with Benny Zable.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded on 7 December, 1992.</p>
<p>Interview summary: Performance entities; reflections and discussion of the Aquarius festival; deciding to stay at Nimbin; the ideals of Nimbin and applying them to life.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0024-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00005.jpg,rainbow_archives,voice_base,mloh103-tape0024-s001-m,
mloh103-tape0024-s002-m,Under the Rainbow [Tape 24 Side B] Interview with Benny Zable.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded on 7 December, 1992.</p>
<p>Interview summary: Returning for the 20 year anniversary and painting a mural; conference forums in America 10 years after Aquarius for a month. Upon return to Australia heard that logging was occuring, and was moved to act. Put on a production to raise awareness. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0024-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00001.jpg,rainbow_archives,voice_base,mloh103-tape0024-s002-m,
mloh103-tape0025-s001-m,Under the Rainbow [Tape 25 Side A] Interview with Benny Zable.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded on 7 December, 1992.</p>
<p>Interview summary: Practicalities of theatre; the messages that the Green movement wanted to portray in their performances; spiritual understanding; hopes for the future.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0025-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00008.jpg,rainbow_archives,voice_base,mloh103-tape0025-s001-m,
mloh103-tape0025-s002-m,Under the Rainbow [Tape 25 Side B] Interview with Jan Levy; Jae McFarlane.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 7 December, 1992.</p>
<p>Interview summary: How Jae and Jan came to be at Nimbin; group activities at Nimbin; skills gained at Nimbin; accomodation; children's needs. Highlight from the Aquarius festival and the early days of Nimbin. The home birthing movement and naming ceremony.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0025-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00006.jpg,rainbow_archives,voice_base,mloh103-tape0025-s002-m,
