uid,title,description,url,audio_url,image_url,collection,vendor,vendor_identifier,notes
mloh103-tape0026-s001-m,Under the Rainbow [Tape 26 Side A] Interview with Jan Levy; Jae McFarlane.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Nimbin on 7 December, 1992.</p>
<p>Interview summary: Reminisces from the past. Discussion of the role of women; other experiences of living in community; the skills required for living in community. Jae tells a funny Nimbin story.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0026-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00009.jpg,rainbow_archives,voice_base,mloh103-tape0026-s001-m,
mloh103-tape0026-s002-m,Under the Rainbow [Tape 26 Side B] Interview with John Garbett; Peter Verasdonck.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Billen Cliffs on 8 December, 1992.</p>
<p>Interview summary: Development of the Solar Village for occupancy; development challenges and conflicts with council; motiviations and philosophies required to settle on the land; some of the personalities on the commune, and how they were different to other communes. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0026-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00003.jpg,rainbow_archives,voice_base,mloh103-tape0026-s002-m,
mloh103-tape0027-s001-m,Under the Rainbow [Tape 27 Side A] Interview with John Garbett; Peter Verasdonck.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Billen Cliffs on 8 December, 1992.</p>
<p>Interview summary: How welfare dependency started; strata title in contrast to multiple occupancy; issues with multiple occupancy; the bureaucracy; the Aquarian ideals in the 1990s. Billen Cliff's relationship with the rest of the town. Children's experiences.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0027-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00008.jpg,rainbow_archives,voice_base,mloh103-tape0027-s001-m,
mloh103-tape0027-s002-m,Under the Rainbow [Tape 27 Side B] Interview with John Garbett; Peter Verasdonck.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Billen Cliffs on 8 December, 1992.</p>
<p>Interview summary: Peter's view of Billen Cliffs: an experiment, free consultant, and very different environment to life previously. Definition of wealth; standard of living in contrast to quality of life; perspective of how money should be directed and the economic benefits of the country being self-sufficient.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0027-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00007.jpg,rainbow_archives,voice_base,mloh103-tape0027-s002-m,
mloh103-tape0028-s001-m,Under the Rainbow [Tape 28 Side A] Interview with Will Singer.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Billen Cliffs on 8 December, 1992.</p>
<p>Interview summary: Background; the Aquarius Festival and reception from the town; level of satisfaction; living conditions; beginning at Billen Cliffs; sense of place at Billen Cliffs; philosophy.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0028-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00001.jpg,rainbow_archives,voice_base,mloh103-tape0028-s001-m,
mloh103-tape0028-s002-m,Under the Rainbow [Tape 28 Side B] Interview with Will Singer.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Billen Cliffs on 8 December, 1992.</p>
<p>Interview summary: Sense of contentment; stimulus for moving to Billen Cliffs; homosexual network.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0028-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00009.jpg,rainbow_archives,voice_base,mloh103-tape0028-s002-m,
mloh103-tape0029-s001-m,Under the Rainbow [Tape 29 Side A] Interview with Graema Askey; Judy Arpana; Paul Burr.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 9 December, 1992.</p>
<p>Interview summary: Graeme's background; differences between himself and the Aquarian people; Judy's background and memories of Aquarius; why they left the 'Back to the Earth Movement'; reflection and memories of Nimbin. Paul discusses Mandala and leading him to Nimbin.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0029-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00004.jpg,rainbow_archives,voice_base,mloh103-tape0029-s001-m,
mloh103-tape0029-s002-m,Under the Rainbow [Tape 29 Side B] Interview with Paul Burr; Mark Jackson.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 9 December, 1992.</p>
<p>Interview summary: Paul Burr discusses: Attraction to Tuntable Falls; pricing and poverty; shared goods; conflict resolution. Mark discusses why he came to Nimbin and survival here; activities he was involved in; success of Nimbin; changes he saw; reasons for leaving; environmental growth.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0029-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00006.jpg,rainbow_archives,voice_base,mloh103-tape0029-s002-m,
mloh103-tape0030-s001-m,Under the Rainbow [Tape 30 Side A] Interview with Katrina Shields.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at The Channon on 9 December, 1992.</p>
<p>Interview summary: Attraction to Bodhi Farm and motivation for coming to the area. connecting mainstream and alternative society. Life on Bodhi Farm; return to mainstream society; heart politics; growing in the early days; challenges; living out her spirituality; women's issues. </p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0030-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00002.jpg,rainbow_archives,voice_base,mloh103-tape0030-s001-m,
mloh103-tape0030-s002-m,Under the Rainbow [Tape 30 Side B] Interview with Katrina Shields; Alan Andreasen.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at The Channon on 9 and 10 December,1992.</p>
<p>Interview summary: Katrina discusses women's issues and support. Alan discusses coming to Nimbin; ideals for Currawinya; living out those ideals; turning Currawinya into a National Park; duties at Currawinya; schooling; healing festivals; benefits from spending time on a commune; failure of communes.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0030-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00005.jpg,rainbow_archives,voice_base,mloh103-tape0030-s002-m,
mloh103-tape0031-s001-m,Under the Rainbow [Tape 31 Side A] Interview with Alan Andreasen; Diana Roberts.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at The Channon on 10 December, 1992.</p>
<p>Interview summary: Reasons for leaving the city; personal strength required to live in Nimbin; understanding of freaks; memories; the location. Diana discusses her occupation and residency; how she came to Pimpuna; description of Pimpuna and living in community; reflections on prejudice and difficulties. Political activity.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0031-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00007.jpg,rainbow_archives,voice_base,mloh103-tape0031-s001-m,
mloh103-tape0031-s002-m,Under the Rainbow [Tape 31 Side B] Interview with Diana Roberts.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Pimpuna on 10 December, 1992.</p>
<p>Interview summary: The sewage system; community politics; changes in lifestyle over time; reasons for tension; Nimbin needs to be willing to change because of population growth; publicity; modification of Aquarian ideals and application; benefits of Nimbin.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0031-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00001.jpg,rainbow_archives,voice_base,mloh103-tape0031-s002-m,
mloh103-tape0032-s001-m,Under the Rainbow [Tape 32 Side A] Interview with Pauline McCabe.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded on 11 December, 1992.</p>
<p>Interview summary: Attraction to the area; history of alternative medicine; healing practises in Nimbin; growing acceptance of natural therapies; the place of natural therapies; shamanic medicine and the history of medicine; training in natural therapy; conflict with natural therapy.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0032-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00008.jpg,rainbow_archives,voice_base,mloh103-tape0032-s001-m,
mloh103-tape0032-s002-m,Under the Rainbow [Tape 33 Side B] Interview with Pauline McCabe.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded on 11 December, 1992.</p>
<p>Interview summary: Discussion about the work of scientists; what holistic medicine is; spiritual healing; mental illness; personal growth movement; lay midwifery.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0032-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00006.jpg,rainbow_archives,voice_base,mloh103-tape0032-s002-m,
mloh103-tape0033-s001-m,Under the Rainbow [Tape 33 Side A] Interview with Jan Oliver.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Byron Bay on 11 December, 1992.</p>
<p>Interview summary: Jan's perspective of Nimbin and the social experiment; memories of the Aquarius festival and Nimbin; struggles at Nimbin; parenting; polygamy vs monogamy; building her own home.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0033-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00003.jpg,rainbow_archives,voice_base,mloh103-tape0033-s001-m,
mloh103-tape0033-s002-m,Under the Rainbow [Tape 33 Side B] Interview with Jan Oliver.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Byron Bay on 11 December, 1992.</p>
<p>Interview summary: Building a house; running a women's building course; reaction from feminists; radicals; experiencing a home birth; reasons for leaving Nimbin; environmental action she has been involved in at Byron Bay; the community's failure to deal with child abuse.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0033-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00004.jpg,rainbow_archives,voice_base,mloh103-tape0033-s002-m,
mloh103-tape0034-s001-m,Under the Rainbow [Tape 34 Side A] Interview with Sally Oliver-Geake; Jonah Oliver-Geake.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Byron Bay on 11 December, 1992.</p>
<p>Interview summary: Sally and Jonah's childhood; earliest memories; exploring; the bush experience; relating to adults; experiences at the community school; friendly rivalry between the public school and the community school; never being in trouble yet still developing a conscience.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0034-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00009.jpg,rainbow_archives,voice_base,mloh103-tape0034-s001-m,
mloh103-tape0034-s002-m,Under the Rainbow [Tape 34 Side B] Interview with Sally Oliver-Geake; Jonah Oliver-Geake.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Byron Bay on 11 December, 1992.</p>
<p>Interview summary: Where there friends are now; what influence living on Nimbin had on their development.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0034-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00002.jpg,rainbow_archives,voice_base,mloh103-tape0034-s002-m,
mloh103-tape0035-s001-m,Under the Rainbow [Tape 35 Side A] Interview with Colin James.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded at Sydney University on 19 March, 1993.</p>
<p>Interview summary: Responsible for involving students in the Aquarius Festival; selecting Nimbin; the culture of recycling; description of the festival; establishing buildings for the festival; environmental changes at the University of Sydney; mainstream adaption of environmental ideas; personal response to the festival; housing co-operatives; Aboriginal land rights.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0035-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00007.jpg,rainbow_archives,voice_base,mloh103-tape0035-s001-m,
mloh103-tape0035-s002-m,Under the Rainbow [Tape 35 Side B] Interview with Johnny Allen.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Sydney on 24 March, 1993.</p>
<p>Interview summary: Reasons for being involved in the Aquarius Festival; aims for Aquarius; attendees; major incident; what is the role of celebration? How society has changed regarding levels of awareness of the environment, and relating to people; our place in SE Asia.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0035-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00004.jpg,rainbow_archives,voice_base,mloh103-tape0035-s002-m,
mloh103-tape0036-s001-m,Under the Rainbow [Tape 36 Side A] Interview with Johnny Allen.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Sydney on 24 March, 1993.</p>
<p>Interview summary: What it means to celebrate, especially relating to the turn of the millennium; response to change; when we celebrate; Australia's lack of cultural history; how Western society has a uneven spread of power.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0036-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00002.jpg,rainbow_archives,voice_base,mloh103-tape0036-s001-m,
mloh103-tape0037-s001-m,Under the Rainbow [Tape 37 Side A] Interview with John Seed.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Sydney and Lismore on 2 March, 1993.</p>
<p>Interview summary: Finding out about Aquarius; moving and settling in Nimbin; time in India; ethics of Bodhi Farm; strain on relationships; Green Lobby; resentment against Nimbin; personal connection with the rainforest; speed in which damage occurs; connection to the earth.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0037-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00006.jpg,rainbow_archives,voice_base,mloh103-tape0037-s001-m,
mloh103-tape0037-s002-m,Under the Rainbow [Tape 37 Side B] Interview with John Seed. ,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Sydney and Lismore on 2 March, 1993.</p>
<p>Interview summary: The council of of all beings; the cycle of earth.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0037-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00001.jpg,rainbow_archives,voice_base,mloh103-tape0037-s002-m,
mloh103-tape0038-s001-m,Under the Rainbow [Tape 38 Side A] Interview with Severina Perin.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 7 April, 1993.</p>
<p>Interview summary: Background; family transfer to Lismore; family tree; arrival and life in Australia; other Italians in the area; neighbours; food; duties at home; starting school.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0038-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00007.jpg,rainbow_archives,voice_base,mloh103-tape0038-s001-m,
mloh103-tape0038-s002-m,Under the Rainbow [Tape 38 Side B] Interview with Severina Perin.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 7 April, 1993.</p>
<p>Interview summary: Rina discusses Schooling and school clothes; school friends; childhood experiences; chesnut night; water shortage; raising a pig; preserving food; growing bananas; family dynamics; relationship with other Italians.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0038-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00005.jpg,rainbow_archives,voice_base,mloh103-tape0038-s002-m,
mloh103-tape0039-s001-m,Under the Rainbow [Tape 39 Side A] Interview with Severina Perin.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 5 May, 1993.</p>
<p>Interview summary: Experiences at Jiggi Public School; lunches; caring for her mother; discussion of family members; meeting her husband; experiences as a young woman; losing the land.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0039-s001-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00002.jpg,rainbow_archives,voice_base,mloh103-tape0039-s001-m,
mloh103-tape0039-s002-m,Under the Rainbow [Tape 39 Side B] Interview with Severina Perin.,"<p>Collected by the Richmond-Tweed Oral History Group. Recorded in Lismore on 5 May, 1993.</p>
<p>Interview summary: Starting a new plantation; preparing for her wedding; her wedding day; and married life.</p>",http://archival.sl.nsw.gov.au/Details/archive/110317356,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/audio/mloh103-tape0039-s002-m.mp3,https://slnsw-amplify.s3-ap-southeast-2.amazonaws.com/collections/rainbow_archives/images/00003.jpg,rainbow_archives,voice_base,mloh103-tape0039-s002-m,
