uid,title,description,url,audio_url,image_url,collection,vendor,vendor_identifier,notes
shain-anderson-40wgi8,Shain Anderson,,http://oralhistory.nypl.org/interviews/shain-anderson-40wgi8,https://s3.amazonaws.com/oral-history/audio/Shane+Anderson_First+Part.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/575/thumb_IMG_1983.JPG,visible-lives,pop_up_archive,41326,
renee-berry-huffman-kxwq9u,Renee Berry-Huffman,,http://oralhistory.nypl.org/interviews/renee-berry-huffman-kxwq9u,https://s3.amazonaws.com/oral-history/audio/Renee+Berry-Huffman_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/334/thumb_unnamed-1.jpg,visible-lives,pop_up_archive,40083,
evelyn-lipkin-4ptoxb,Evelyn Lipkin,,http://oralhistory.nypl.org/interviews/evelyn-lipkin-4ptoxb,https://s3.amazonaws.com/oral-history/audio/EVELYN+LIPKIN_SHELIA+ZANFAGNA.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/202/thumb_IMG_0003.JPG,visible-lives,pop_up_archive,40034,
besarta-rabushaj-jeppma,Besarta Rabushaj,,http://oralhistory.nypl.org/interviews/besarta-rabushaj-jeppma,https://s3.amazonaws.com/oral-history/audio/Besarta+Rabucha_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/394/thumb_IMG_0038.JPG,visible-lives,pop_up_archive,40106,
brandy-pinder-rrisd9,Brandy Pinder,,http://oralhistory.nypl.org/interviews/brandy-pinder-rrisd9,https://s3.amazonaws.com/oral-history/audio/Brandy+Pinder_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/278/thumb_IMG_0018.jpg,visible-lives,pop_up_archive,40066,
amanda-fitzpatrick-u6y1jq,Amanda Fitzpatrick,,http://oralhistory.nypl.org/interviews/amanda-fitzpatrick-u6y1jq,https://s3.amazonaws.com/oral-history/audio/Amanda+Fitzpatrick_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/280/thumb_P1040335.JPG,visible-lives,pop_up_archive,40068,
sarah-kovner-pi870l,Sarah Kovner,,http://oralhistory.nypl.org/interviews/sarah-kovner-pi870l,https://s3.amazonaws.com/oral-history/audio/Sarah+Kovner_Amanda+Tobier_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/381/thumb_photo_1__1_.JPG,visible-lives,pop_up_archive,40099,
alex-catti-nzo0ja,Alex Catti,,http://oralhistory.nypl.org/interviews/alex-catti-nzo0ja,https://s3.amazonaws.com/oral-history/audio/Alex+Catti_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/348/thumb_2015-02-07_23.55.22.jpg,visible-lives,pop_up_archive,40091,
destiny-perez-8pkwm8,Destiny Perez,,http://oralhistory.nypl.org/interviews/destiny-perez-8pkwm8,https://s3.amazonaws.com/oral-history/audio/Destiny+Perez.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/528/thumb_100_0259.JPG,visible-lives,pop_up_archive,40152,
vidya-ramchan-4u9gj9,Vidya Ramchan,,http://oralhistory.nypl.org/interviews/vidya-ramchan-4u9gj9,https://s3.amazonaws.com/oral-history/audio/Vidya+Ramchan_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/406/thumb_IMG_0682.JPG,visible-lives,pop_up_archive,40118,
rita-cedar-deblcf,Rita Cedar,,http://oralhistory.nypl.org/interviews/rita-cedar-deblcf,https://s3.amazonaws.com/oral-history/audio/Rita+Cedar.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/533/thumb_Rita_Cedar.JPG,visible-lives,pop_up_archive,40157,
victor-calise-bab8lz,Victor Calise,,http://oralhistory.nypl.org/interviews/victor-calise-bab8lz,https://s3.amazonaws.com/oral-history/audio/Victor+Calise_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/269/thumb_IMG_1482.JPG,visible-lives,pop_up_archive,40063,
karen-gourgey-povg1i,Karen Gourgey,,http://oralhistory.nypl.org/interviews/karen-gourgey-povg1i,https://s3.amazonaws.com/oral-history/audio/Karen+Gourgey_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/557/thumb_FullSizeRender-3.jpg,visible-lives,pop_up_archive,41005,
adam-payne-olutjw,Adam Payne,,http://oralhistory.nypl.org/interviews/adam-payne-olutjw,https://s3.amazonaws.com/oral-history/audio/Adam+Payne_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/335/thumb_IMG_1972.jpg,visible-lives,pop_up_archive,40084,
alexandria-economou-s02pb4,Alexandria Economou,,http://oralhistory.nypl.org/interviews/alexandria-economou-s02pb4,https://s3.amazonaws.com/oral-history/audio/Alexandria+Economou_Christina+Ladas_FINAL.mp3,https://s3.amazonaws.com/oral-history/images/default.png,visible-lives,pop_up_archive,40085,
adrian-wagner-nxr3fk,Adrian Wagner,,http://oralhistory.nypl.org/interviews/adrian-wagner-nxr3fk,https://s3.amazonaws.com/oral-history/audio/Adrian+Wagner_Tenisha+Urena.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/224/thumb_IMG_0011.jpg,visible-lives,pop_up_archive,40043,
karen-kacen-j4622c,Karen Kacen,,http://oralhistory.nypl.org/interviews/karen-kacen-j4622c,https://s3.amazonaws.com/oral-history/audio/Karen+Kacen_Lynne+Luxton.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/234/thumb_IMG_0005.JPG,visible-lives,pop_up_archive,40046,
tyrese-alleyne-davis-2ae2ux,Tyrese Alleyne-Davis,,http://oralhistory.nypl.org/interviews/tyrese-alleyne-davis-2ae2ux,https://s3.amazonaws.com/oral-history/audio/Tyrese+Alleyne-Davis_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/472/thumb_unnamed-1.jpg,visible-lives,pop_up_archive,40120,
miriam-chang-7chhf5,Miriam Chang,,http://oralhistory.nypl.org/interviews/miriam-chang-7chhf5,https://s3.amazonaws.com/oral-history/audio/Miriam+chang.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/521/thumb_20150603_180956.jpg,visible-lives,pop_up_archive,40145,
karen-eisenstadt-s7g6cv,Karen Eisenstadt,,http://oralhistory.nypl.org/interviews/karen-eisenstadt-s7g6cv,https://s3.amazonaws.com/oral-history/audio/Karen+Eisenstadt_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/378/thumb_DSCN1501.JPG,visible-lives,pop_up_archive,40096,
andrew-polon-ufkpee,Andrew Polon,,http://oralhistory.nypl.org/interviews/andrew-polon-ufkpee,https://s3.amazonaws.com/oral-history/audio/Andy+Polon_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/571/thumb_IMG_0791.JPG,visible-lives,pop_up_archive,41330,
christopher-taylor-edwards-ek7uut,Christopher Taylor Edwards,,http://oralhistory.nypl.org/interviews/christopher-taylor-edwards-ek7uut,https://s3.amazonaws.com/oral-history/audio/Christopher+Tayler+Edwards_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/344/thumb_IMG_2010.JPG,visible-lives,pop_up_archive,40087,
chancey-fleet-4jc3nf,Chancey Fleet,,http://oralhistory.nypl.org/interviews/chancey-fleet-4jc3nf,https://s3.amazonaws.com/oral-history/audio/Chancey+Fleet_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/530/thumb_IMG_0097.JPG,visible-lives,pop_up_archive,40154,
nihal-erkan-gpzlvn,Nihal Erkan,,http://oralhistory.nypl.org/interviews/nihal-erkan-gpzlvn,https://s3.amazonaws.com/oral-history/audio/Nihal+Erkan.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/246/thumb_IMG_1951.JPG,visible-lives,pop_up_archive,40047,
mary-dene-davis-qxbr7a,Mary Dene Davis,,http://oralhistory.nypl.org/interviews/mary-dene-davis-qxbr7a,https://s3.amazonaws.com/oral-history/audio/Mary+Dene+Davis_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/339/thumb_IMG_0053.JPG,visible-lives,pop_up_archive,40086,
don-horn-ju077k,Don Horn,,http://oralhistory.nypl.org/interviews/don-horn-ju077k,https://s3.amazonaws.com/oral-history/audio/Don+Horn_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/561/thumb_DonHorn_Photo.jpg,visible-lives,pop_up_archive,41004,
amy-rosenfeld-l5i33f,Amy Rosenfeld,,http://oralhistory.nypl.org/interviews/amy-rosenfeld-l5i33f,https://s3.amazonaws.com/oral-history/audio/Amy+Rosenfeld_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/382/thumb_IMG_0056.JPG,visible-lives,pop_up_archive,40100,
ryngin-garcia-lzvr6o,Ryngin Garcia,,http://oralhistory.nypl.org/interviews/ryngin-garcia-lzvr6o,https://s3.amazonaws.com/oral-history/audio/Ryngin+Garcia.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/285/thumb_P1040334.JPG,visible-lives,pop_up_archive,40073,
chuck-cohen-ekq690,Chuck Cohen,,http://oralhistory.nypl.org/interviews/chuck-cohen-ekq690,https://s3.amazonaws.com/oral-history/audio/Chuck+Cohen.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/248/thumb_IMG_0015.JPG,visible-lives,pop_up_archive,40049,
dalton-whiteside-uff0gg,Dalton Whiteside,,http://oralhistory.nypl.org/interviews/dalton-whiteside-uff0gg,https://s3.amazonaws.com/oral-history/audio/Dalton+Whiteside_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/281/thumb_IMG_0030.jpg,visible-lives,pop_up_archive,40069,
john-stuki-8er0h6,John Stucki,,http://oralhistory.nypl.org/interviews/john-stuki-8er0h6,https://s3.amazonaws.com/oral-history/audio/John+Stukie_Jessica+Ong_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/203/thumb_IMG_0004.JPG,visible-lives,pop_up_archive,40035,
lynette-tatum-rios-and-maria-rios-tatum-n0gxeo,Lynette Tatum-Rios and Maria Rios-Tatum,,http://oralhistory.nypl.org/interviews/lynette-tatum-rios-and-maria-rios-tatum-n0gxeo,https://s3.amazonaws.com/oral-history/audio/Maria+Rios+and+Lynette+Tatum_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/531/thumb_IMG_0177.JPG,visible-lives,pop_up_archive,40155,
shanequa-gowens-m94p8k,Shanequa Gowins,,http://oralhistory.nypl.org/interviews/shanequa-gowens-m94p8k,https://s3.amazonaws.com/oral-history/audio/Shanequa+Gowens_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/286/thumb_IMG_0045.JPG,visible-lives,pop_up_archive,40074,
pratik-patel-6uqy5d,Pratik Patel,,http://oralhistory.nypl.org/interviews/pratik-patel-6uqy5d,https://s3.amazonaws.com/oral-history/audio/Pratik+Patel.mp3,https://s3.amazonaws.com/oral-history/images/default.png,visible-lives,pop_up_archive,40143,
ray-wayne-669nxn,Ray Wayne,,http://oralhistory.nypl.org/interviews/ray-wayne-669nxn,https://s3.amazonaws.com/oral-history/audio/Ray+Wayne_FINAL.mp3,https://s3.amazonaws.com/oral-history/images/default.png,visible-lives,pop_up_archive,40095,
samantha-myers-8i9ywk,Samantha Myers,,http://oralhistory.nypl.org/interviews/samantha-myers-8i9ywk,https://s3.amazonaws.com/oral-history/audio/Samantha+Myers_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/383/thumb_IMG_0054.JPG,visible-lives,pop_up_archive,40101,
mary-lee-turner-jy9ozl,Mary Lee Turner,,http://oralhistory.nypl.org/interviews/mary-lee-turner-jy9ozl,https://s3.amazonaws.com/oral-history/audio/Mary+Lee+Turner.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/293/thumb_IMG_0009.JPG,visible-lives,pop_up_archive,40080,
christine-moore-vuu3ry,Christine Moore,,http://oralhistory.nypl.org/interviews/christine-moore-vuu3ry,https://s3.amazonaws.com/oral-history/audio/Christine+Moore_Ledia+Xhoga.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/252/thumb_IMG_1953.JPG,visible-lives,pop_up_archive,40053,
annmarie-antenucci-tulub3,Annmarie Antenucci,,http://oralhistory.nypl.org/interviews/annmarie-antenucci-tulub3,https://s3.amazonaws.com/oral-history/audio/Annmarie+Antencucci_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/393/thumb_100_0231.JPG,visible-lives,pop_up_archive,40105,
james-weisman-dmfw2u,James Weisman,,http://oralhistory.nypl.org/interviews/james-weisman-dmfw2u,https://s3.amazonaws.com/oral-history/audio/James+Weisman_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/379/thumb_IMG_0029.JPG,visible-lives,pop_up_archive,40097,
peter-slatin-3b1g7d,Peter Slatin,,http://oralhistory.nypl.org/interviews/peter-slatin-3b1g7d,https://s3.amazonaws.com/oral-history/audio/Peter+Slatin_Kelly+and+Fleet_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/258/thumb_IMG_0030.JPG,visible-lives,pop_up_archive,40054,
flo-fox-68pjgy,Flo Fox,,http://oralhistory.nypl.org/interviews/flo-fox-68pjgy,https://s3.amazonaws.com/oral-history/audio/Flo+Fox_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/188/thumb_P1040325.JPG,visible-lives,pop_up_archive,39963,
carolanne-travell-3cbbel,Carolanne Travell,,http://oralhistory.nypl.org/interviews/carolanne-travell-3cbbel,https://s3.amazonaws.com/oral-history/audio/Carolanne+travell.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/522/thumb_20150524_114117.jpg,visible-lives,pop_up_archive,40146,
edward-scolaro-6wy0xw,Edward Scolaro,,http://oralhistory.nypl.org/interviews/edward-scolaro-6wy0xw,https://s3.amazonaws.com/oral-history/audio/Edward+Scolaro.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/523/thumb_Edward_Scolaro.JPG,visible-lives,pop_up_archive,40147,
richard-salinardi-znmts2,Richard Salinardi,,http://oralhistory.nypl.org/interviews/richard-salinardi-znmts2,https://s3.amazonaws.com/oral-history/audio/Rich+Salinardi.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/524/thumb_Rich_Salinardi.JPG,visible-lives,pop_up_archive,40148,
ellen-couch-8cjy24,Ellen Couch,,http://oralhistory.nypl.org/interviews/ellen-couch-8cjy24,https://s3.amazonaws.com/oral-history/audio/Ellen+Couch.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/289/thumb_IMG_0017.JPG,visible-lives,pop_up_archive,40077,
pamela-marcus-aw123j,Pamela Marcus,,http://oralhistory.nypl.org/interviews/pamela-marcus-aw123j,https://s3.amazonaws.com/oral-history/audio/Pamela+Marcus_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/276/thumb_IMG_0014.JPG,visible-lives,pop_up_archive,40064,
emmalia-harrington-4012sk,Emmalia Harrington,,http://oralhistory.nypl.org/interviews/emmalia-harrington-4012sk,https://s3.amazonaws.com/oral-history/audio/Emmalia+Harrington_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/347/thumb_DSCN1504.JPG,visible-lives,pop_up_archive,40090,
jerry-bergman-jl7gej,Jerry Bergman,,http://oralhistory.nypl.org/interviews/jerry-bergman-jl7gej,https://s3.amazonaws.com/oral-history/audio/Jerry+Bergman_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/349/thumb_IMG_0018.JPG,visible-lives,pop_up_archive,40092,
ken-stewart-cdbwhy,Ken Stewart,,http://oralhistory.nypl.org/interviews/ken-stewart-cdbwhy,https://s3.amazonaws.com/oral-history/audio/Ken+Stewart_FINAL.mp3,https://s3.amazonaws.com/oral-history/images/default.png,visible-lives,pop_up_archive,40093,
adrian-watson-y85guo,Adrian,,http://oralhistory.nypl.org/interviews/adrian-watson-y85guo,https://s3.amazonaws.com/oral-history/audio/Adrian+Watson_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/279/thumb_IMG_0033.JPG,visible-lives,pop_up_archive,40067,
orlo-wagoner-3nquc8,Orlo Wagoner,,http://oralhistory.nypl.org/interviews/orlo-wagoner-3nquc8,https://s3.amazonaws.com/oral-history/audio/Orlo+Wagoner_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/351/thumb_IMG_0048.JPG,visible-lives,pop_up_archive,40094,
gayle-adams-wvzbus,Gayle Adams,,http://oralhistory.nypl.org/interviews/gayle-adams-wvzbus,https://s3.amazonaws.com/oral-history/audio/Gayle+Adams_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/398/thumb_Gayle_Adams.JPG,visible-lives,pop_up_archive,40110,
janet-manolakos-ox4pur,Janet Manolakos,,http://oralhistory.nypl.org/interviews/janet-manolakos-ox4pur,https://s3.amazonaws.com/oral-history/audio/Janet+Manolakos_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/400/thumb_100_0232.JPG,visible-lives,pop_up_archive,40112,
brittany-myaa-x6x0t4,Brittany Myaa,,http://oralhistory.nypl.org/interviews/brittany-myaa-x6x0t4,https://s3.amazonaws.com/oral-history/audio/Brittany+Mayaa_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/478/thumb_100_0241.JPG,visible-lives,pop_up_archive,40126,
carl-jacobsen-wkya9m,Carl Jacobsen,,http://oralhistory.nypl.org/interviews/carl-jacobsen-wkya9m,https://s3.amazonaws.com/oral-history/audio/Carl+Jacobsen_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/504/thumb_IMG_0079.JPG,visible-lives,pop_up_archive,40128,
marianna-randazzo-u8fn9t,Marianna Randazzo,,http://oralhistory.nypl.org/interviews/marianna-randazzo-u8fn9t,https://s3.amazonaws.com/oral-history/audio/Marianna+Randazzo_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/404/thumb_marianna.jpg,visible-lives,pop_up_archive,40116,
howard-levine-zg2zgp,Howard Levine,,http://oralhistory.nypl.org/interviews/howard-levine-zg2zgp,https://s3.amazonaws.com/oral-history/audio/CHENG+LIU_HOWARD+LEVINE_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/212/thumb_IMG_0006.JPG,visible-lives,pop_up_archive,40039,
jeremy-block-qchrzr,Jeremy Block,,http://oralhistory.nypl.org/interviews/jeremy-block-qchrzr,https://s3.amazonaws.com/oral-history/audio/Jeremy+Block_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/518/thumb_JNB_Rome_Headshot.jpg,visible-lives,pop_up_archive,40142,
elinor-cohen-pawejx,Elinor Cohen,,http://oralhistory.nypl.org/interviews/elinor-cohen-pawejx,https://s3.amazonaws.com/oral-history/audio/Elinor+Cohen_01.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/213/thumb_IMG_0003.JPG,visible-lives,pop_up_archive,40040,
delos-smith-s4s6v8,Delos Smith,,http://oralhistory.nypl.org/interviews/delos-smith-s4s6v8,https://s3.amazonaws.com/oral-history/audio/Delos+Smith_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/346/thumb_IMG_0050.JPG,visible-lives,pop_up_archive,40089,
chriss-buckley-e26jav,Chriss Buckley,,http://oralhistory.nypl.org/interviews/chriss-buckley-e26jav,https://s3.amazonaws.com/oral-history/audio/Chriss+Buckley_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/509/thumb_IMG_1973.JPG,visible-lives,pop_up_archive,40133,
iris-metzger-r3b9wc,Iris Metzger,,http://oralhistory.nypl.org/interviews/iris-metzger-r3b9wc,https://s3.amazonaws.com/oral-history/audio/Iris+Metzger_Claire+Ittner.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/233/thumb_IMG_1950.jpg,visible-lives,pop_up_archive,40045,
ketrina-hazel-y0tzcw,Ketrina Hazel,,http://oralhistory.nypl.org/interviews/ketrina-hazel-y0tzcw,https://s3.amazonaws.com/oral-history/audio/Ketrina+Hazel_Monica+Diaz_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/316/thumb_IMG_1969.jpg,visible-lives,pop_up_archive,40082,
myra-brodsky-55cegj,Myra Brodsky,,http://oralhistory.nypl.org/interviews/myra-brodsky-55cegj,https://s3.amazonaws.com/oral-history/audio/Myra+Brodsky_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/247/thumb_IMG_0019.JPG,visible-lives,pop_up_archive,40048,
dawn-suvino-uh87c2,Dawn Suvino,,http://oralhistory.nypl.org/interviews/dawn-suvino-uh87c2,https://s3.amazonaws.com/oral-history/audio/Lynn+Zelvin_Dawn+Sauvino.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/250/thumb_2011-03-19_-_Dawn_Suvino___Valla_at_the_playground.JPG,visible-lives,pop_up_archive,40051,
karen-lachynski-2fpypx,Karen Lachynski,,http://oralhistory.nypl.org/interviews/karen-lachynski-2fpypx,https://s3.amazonaws.com/oral-history/audio/Karen+Lapchynfki.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/251/thumb_IMG_0013.JPG,visible-lives,pop_up_archive,40052,
jason-harris-vu9fds,Jason Harris,,http://oralhistory.nypl.org/interviews/jason-harris-vu9fds,https://s3.amazonaws.com/oral-history/audio/Jason+Harris_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/386/thumb_IMG_0057.JPG,visible-lives,pop_up_archive,40102,
lisa-crecco-6hgnyf,Lisa Crecco,,http://oralhistory.nypl.org/interviews/lisa-crecco-6hgnyf,https://s3.amazonaws.com/oral-history/audio/Lisa+Crecco_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/402/thumb_100_0233.JPG,visible-lives,pop_up_archive,40114,
deborah-howe-im98qm,Deborah Howe,,http://oralhistory.nypl.org/interviews/deborah-howe-im98qm,https://s3.amazonaws.com/oral-history/audio/Deborah+Howe_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/290/thumb_IMG_0138.jpg,visible-lives,pop_up_archive,40078,
