uid,title,description,url,audio_url,image_url,collection,vendor,vendor_identifier,notes
cheryl-echevarria-mt06hu,Cheryl Echevarria,,http://oralhistory.nypl.org/interviews/cheryl-echevarria-mt06hu,https://s3.amazonaws.com/oral-history/audio/Cheryl+Echevarria_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/291/thumb_unnamed-1.jpg,visible-lives,pop_up_archive,40079,
mohsin-mohammad-upthku,Mohsin Mohammad,,http://oralhistory.nypl.org/interviews/mohsin-mohammad-upthku,https://s3.amazonaws.com/oral-history/audio/Mohson+Mohammed_FINAL.mp3,https://s3.amazonaws.com/oral-history/images/default.png,visible-lives,pop_up_archive,40071,
frank-perino-ju2nhk,Frank Perino,,http://oralhistory.nypl.org/interviews/frank-perino-ju2nhk,https://s3.amazonaws.com/oral-history/audio/Frank+Perino_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/387/thumb_Frank_and_Windsong.jpg,visible-lives,pop_up_archive,40103,
josephine-defini-zo0z5e,Josephine Defini,,http://oralhistory.nypl.org/interviews/josephine-defini-zo0z5e,https://s3.amazonaws.com/oral-history/audio/Erinn+Ruth_Josephine+Delfini.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/231/thumb_IMG_0015.JPG,visible-lives,pop_up_archive,40044,
sherrie-maness-ctzsm9,Sherrie Maness,,http://oralhistory.nypl.org/interviews/sherrie-maness-ctzsm9,https://s3.amazonaws.com/oral-history/audio/Sherrie+Maness_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/405/thumb_IMG_0049.JPG,visible-lives,pop_up_archive,40117,
erick-jack-q7mmdh,Erick Jack,,http://oralhistory.nypl.org/interviews/erick-jack-q7mmdh,https://s3.amazonaws.com/oral-history/audio/Erick+Jack_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/473/thumb_100_0255.JPG,visible-lives,pop_up_archive,40121,
oleksandra-okhotina-tvi90f,Oleksandra Okhotina,,http://oralhistory.nypl.org/interviews/oleksandra-okhotina-tvi90f,https://s3.amazonaws.com/oral-history/audio/Oleksandra+Okhotina_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/474/thumb_100_0250.JPG,visible-lives,pop_up_archive,40122,
ryan-ford-f65mpx,Ryan Ford,,http://oralhistory.nypl.org/interviews/ryan-ford-f65mpx,https://s3.amazonaws.com/oral-history/audio/Ryan+Ford_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/475/thumb_100_0252.JPG,visible-lives,pop_up_archive,40123,
thurman-brown-mianhd,Thurman Brown,,http://oralhistory.nypl.org/interviews/thurman-brown-mianhd,https://s3.amazonaws.com/oral-history/audio/Thurman+Brown_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/476/thumb_100_0248.JPG,visible-lives,pop_up_archive,40124,
mike-smith-ioi71i,Mike Smith,,http://oralhistory.nypl.org/interviews/mike-smith-ioi71i,https://s3.amazonaws.com/oral-history/audio/Mike+Smith_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/477/thumb_100_0243.JPG,visible-lives,pop_up_archive,40125,
jeanette-schulman-qt4cpa,Jeanette Schulman,,http://oralhistory.nypl.org/interviews/jeanette-schulman-qt4cpa,https://s3.amazonaws.com/oral-history/audio/Jeannette+Schulman.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/527/thumb_Jeannette_Shulman.JPG,visible-lives,pop_up_archive,40151,
janice-katz-gmkz06,Janice Katz,,http://oralhistory.nypl.org/interviews/janice-katz-gmkz06,https://s3.amazonaws.com/oral-history/audio/Janice+Katz_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/479/thumb_100_0237.JPG,visible-lives,pop_up_archive,40127,
linda-slone-l8l599,Linda Slone,,http://oralhistory.nypl.org/interviews/linda-slone-l8l599,https://s3.amazonaws.com/oral-history/audio/Linda+Slone_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/401/thumb_DSCN1512.JPG,visible-lives,pop_up_archive,40113,
muriel-bennett-amefl,Muriel Bennett,,http://oralhistory.nypl.org/interviews/muriel-bennett-amefl,https://s3.amazonaws.com/oral-history/audio/Muriel+Bennet_Heather+Morowitz_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/267/thumb_IMG_0028.JPG,visible-lives,pop_up_archive,40061,
paul-jackanin-azl4ye,Paul Jackanin,,http://oralhistory.nypl.org/interviews/paul-jackanin-azl4ye,https://s3.amazonaws.com/oral-history/audio/Paul+Jackanin.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/266/thumb_IMG_0007.jpg,visible-lives,pop_up_archive,40060,
ansel-lurio-zxguf1,Ansel Lurio,,http://oralhistory.nypl.org/interviews/ansel-lurio-zxguf1,https://s3.amazonaws.com/oral-history/audio/Ansel+Lurio_Deena+Greenberg.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/263/thumb_IMG_1954.JPG,visible-lives,pop_up_archive,40057,
delvin-cruz-eqmki7,Delvin Cruz,,http://oralhistory.nypl.org/interviews/delvin-cruz-eqmki7,https://s3.amazonaws.com/oral-history/audio/Delvin+Cruz_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/282/thumb_IMG_0047.JPG,visible-lives,pop_up_archive,40070,
crista-earl-njrb0c,Crista Earl,,http://oralhistory.nypl.org/interviews/crista-earl-njrb0c,https://s3.amazonaws.com/oral-history/audio/Crista+Earl_Joel+Fram.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/288/thumb_IMG_1962.jpg,visible-lives,pop_up_archive,40076,
frank-senior-6178dq,Frank Senior,,http://oralhistory.nypl.org/interviews/frank-senior-6178dq,https://s3.amazonaws.com/oral-history/audio/JOEL+FRAM_FRANK+SENIOR+01.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/211/thumb_IMG_0006.JPG,visible-lives,pop_up_archive,40038,
mindy-jacobsen-n8kkp2,Mindy Jacobsen,,http://oralhistory.nypl.org/interviews/mindy-jacobsen-n8kkp2,https://s3.amazonaws.com/oral-history/audio/Mindy+Jacobsen_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/505/thumb_IMG_0077.jpg,visible-lives,pop_up_archive,40129,
chere-krist-acweoh,Chere Krist,,http://oralhistory.nypl.org/interviews/chere-krist-acweoh,https://s3.amazonaws.com/oral-history/audio/Chere+Krist_1.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/249/thumb_IMG_0017.JPG,visible-lives,pop_up_archive,40050,
karen-malone-homy7y,Karen Malone,,http://oralhistory.nypl.org/interviews/karen-malone-homy7y,https://s3.amazonaws.com/oral-history/audio/Karen+Malone.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/535/thumb_Karen_Malone.JPG,visible-lives,pop_up_archive,40159,
amy-foxman-8ch0p9,Amy Foxman,,http://oralhistory.nypl.org/interviews/amy-foxman-8ch0p9,https://s3.amazonaws.com/oral-history/audio/Amy+Foxman.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/536/thumb_Amy_Foxman.JPG,visible-lives,pop_up_archive,40160,
edith-prentiss-dsaz9g,Edith Prentiss,,http://oralhistory.nypl.org/interviews/edith-prentiss-dsaz9g,https://s3.amazonaws.com/oral-history/audio/Edith+Prentiss_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/421/thumb_Edith_Prentiss_c_Arlene_Schulman_2015.jpg,visible-lives,pop_up_archive,40119,
emilia-magliulo-361e7m,Emilia Magliulo,,http://oralhistory.nypl.org/interviews/emilia-magliulo-361e7m,https://s3.amazonaws.com/oral-history/audio/Emilia+Magliulo_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/396/thumb_100_0229.JPG,visible-lives,pop_up_archive,40108,
laura-cavalleri-ybqgwo,Laura Cavalleri,,http://oralhistory.nypl.org/interviews/laura-cavalleri-ybqgwo,https://s3.amazonaws.com/oral-history/audio/Laura+Cavelleri.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/534/thumb_Laura_Cavalleri.JPG,visible-lives,pop_up_archive,40158,
ash-faith-wyr4m3,Ash Faith,,http://oralhistory.nypl.org/interviews/ash-faith-wyr4m3,https://s3.amazonaws.com/oral-history/audio/Ash+Faith_FINALFINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/277/thumb_IMG_1955.JPG,visible-lives,pop_up_archive,40065,
jane-toleno-3stcdj,Jane Toleno,,http://oralhistory.nypl.org/interviews/jane-toleno-3stcdj,https://s3.amazonaws.com/oral-history/audio/Jane+Toleno_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/565/thumb_Tom__Jane___3_dogs_--_picnic_table_by_river_2014_image__2_.png.jpeg,visible-lives,pop_up_archive,41001,
nooria-nodrat-1m2nxn,Nooria Nodrat,,http://oralhistory.nypl.org/interviews/nooria-nodrat-1m2nxn,https://s3.amazonaws.com/oral-history/audio/NOORIA+NODRAT_MONICA+DIAZ_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/223/thumb_IMG_0008.JPG,visible-lives,pop_up_archive,40042,
virginia-amato-revt9w,Virginia Amato,,http://oralhistory.nypl.org/interviews/virginia-amato-revt9w,https://s3.amazonaws.com/oral-history/audio/Virginia+Amato.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/397/thumb_100_0227.JPG,visible-lives,pop_up_archive,40109,
ganin-kalino-ershn8,Ganen Kalina,,http://oralhistory.nypl.org/interviews/ganin-kalino-ershn8,https://s3.amazonaws.com/oral-history/audio/Ganin+Kolino_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/517/thumb_100_0258.JPG,visible-lives,pop_up_archive,40141,
rita-bueti-64rogb,Rita Bueti,,http://oralhistory.nypl.org/interviews/rita-bueti-64rogb,https://s3.amazonaws.com/oral-history/audio/Rita+Bueti.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/525/thumb_Kathy_Novak.JPG,visible-lives,pop_up_archive,40149,
jacqueline-tripodi-bprh1i,Jacqueline Tripodi,,http://oralhistory.nypl.org/interviews/jacqueline-tripodi-bprh1i,https://s3.amazonaws.com/oral-history/audio/Jacqueline+Tripodi_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/399/thumb_IMG_0052.JPG,visible-lives,pop_up_archive,40111,
daniel-aronoff-gf48ez,Daniel Aronoff,,http://oralhistory.nypl.org/interviews/daniel-aronoff-gf48ez,https://s3.amazonaws.com/oral-history/audio/DEENA+GREENBERG_DANIEL+ARONOFF_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/214/thumb_IMG_0004.JPG,visible-lives,pop_up_archive,40041,
joan-barnhill-t6ozdv,Joan Barnhill Reveyoso,,http://oralhistory.nypl.org/interviews/joan-barnhill-t6ozdv,https://s3.amazonaws.com/oral-history/audio/Joan+Barnhill.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/515/thumb_IMG_0055.jpg,visible-lives,pop_up_archive,40139,
patricia-flores-v8dmm2,Patricia Flores,,http://oralhistory.nypl.org/interviews/patricia-flores-v8dmm2,https://s3.amazonaws.com/oral-history/audio/Patricia+Flores_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/510/thumb_IMG_1975.jpg,visible-lives,pop_up_archive,40134,
hashim-kirkland-m1mc98,Hashim Kirkland,,http://oralhistory.nypl.org/interviews/hashim-kirkland-m1mc98,https://s3.amazonaws.com/oral-history/audio/Hashim+Kirkland.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/511/thumb_IMG_0081.jpg,visible-lives,pop_up_archive,40135,
paul-brown-ld5kk3,Paul Brown,,http://oralhistory.nypl.org/interviews/paul-brown-ld5kk3,https://s3.amazonaws.com/oral-history/audio/Paul+Brown.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/512/thumb_IMG_1977.jpg,visible-lives,pop_up_archive,40136,
paula-wolff-lz6ec4,Paula Wolff,,http://oralhistory.nypl.org/interviews/paula-wolff-lz6ec4,https://s3.amazonaws.com/oral-history/audio/Paula+Wolff_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/514/thumb_IMG_0072.JPG,visible-lives,pop_up_archive,40138,
ellen-semel-6kv7l3,Ellen Semel,,http://oralhistory.nypl.org/interviews/ellen-semel-6kv7l3,https://s3.amazonaws.com/oral-history/audio/Ellen+Semel_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/516/thumb_IMG_1979.JPG,visible-lives,pop_up_archive,40140,
kathleen-nowak-szar3z,Kathleen Nowak,,http://oralhistory.nypl.org/interviews/kathleen-nowak-szar3z,https://s3.amazonaws.com/oral-history/audio/Kathy+Novak.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/526/thumb_Rita_Bueti.JPG,visible-lives,pop_up_archive,40150,
john-ferrandino-frgurt,John Ferrandino,,http://oralhistory.nypl.org/interviews/john-ferrandino-frgurt,https://s3.amazonaws.com/oral-history/audio/John+Farrandino.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/537/thumb_John_Farrandino.JPG,visible-lives,pop_up_archive,40161,
douglas-patterson-9fifru,Douglas Patterson,,http://oralhistory.nypl.org/interviews/douglas-patterson-9fifru,https://s3.amazonaws.com/oral-history/audio/Douglas+Patterson_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/395/thumb_IMG_0045.JPG,visible-lives,pop_up_archive,40107,
lily-jackanin-23axjs,Lily Jackanin,,http://oralhistory.nypl.org/interviews/lily-jackanin-23axjs,https://s3.amazonaws.com/oral-history/audio/Lily+Jackanin_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/265/thumb_IMG_0025.JPG,visible-lives,pop_up_archive,40059,
victoria-hammond-3d9ddi,Victoria Hammond,,http://oralhistory.nypl.org/interviews/victoria-hammond-3d9ddi,https://s3.amazonaws.com/oral-history/audio/Victoria+Hammond.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/520/thumb_20150524_114125.jpg,visible-lives,pop_up_archive,40144,
alem-blount-f8s2sa,Alem Blount,,http://oralhistory.nypl.org/interviews/alem-blount-f8s2sa,https://s3.amazonaws.com/oral-history/audio/Alem+Blount.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/392/thumb_IMG_0035.JPG,visible-lives,pop_up_archive,40104,
arthur-king-kzrs84,Arthur King,,http://oralhistory.nypl.org/interviews/arthur-king-kzrs84,https://s3.amazonaws.com/oral-history/audio/Arthur+King.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/538/thumb_Arthur_King.JPG,visible-lives,pop_up_archive,40162,
amanda-lawrie-jones-1y6yf4,Amanda Lawrie Jones,,http://oralhistory.nypl.org/interviews/amanda-lawrie-jones-1y6yf4,https://s3.amazonaws.com/oral-history/audio/Amanda+Lawrie+Jones.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/563/thumb_IMG_20150629_163811_edit_edit1.jpg,visible-lives,pop_up_archive,41002,
avi-golden-48v3wq,Avi Golden,,http://oralhistory.nypl.org/interviews/avi-golden-48v3wq,https://s3.amazonaws.com/oral-history/audio/Avi+Golden.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/562/thumb_IMG_2178.JPG,visible-lives,pop_up_archive,41003,
alvaro-gutierrez-pgbnm8,Alvaro Gutierrez,,http://oralhistory.nypl.org/interviews/alvaro-gutierrez-pgbnm8,https://s3.amazonaws.com/oral-history/audio/Alvaro+Gutierrez_Ed+Plumacher_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/287/thumb_IMG_1958.JPG,visible-lives,pop_up_archive,40075,
monica-bartley-ypju13,Monica Bartley,,http://oralhistory.nypl.org/interviews/monica-bartley-ypju13,https://s3.amazonaws.com/oral-history/audio/Monica+Bartley_FINAL.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/573/thumb_IMG_0864.JPG,visible-lives,pop_up_archive,41328,
karen-levine-tlhe9y,Karen Levine,,http://oralhistory.nypl.org/interviews/karen-levine-tlhe9y,https://s3.amazonaws.com/oral-history/audio/Karen+Levine_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/569/thumb_Karen_Levine.JPG,visible-lives,pop_up_archive,41332,
lee-beck-gfvt04,Lee Beck,,http://oralhistory.nypl.org/interviews/lee-beck-gfvt04,https://s3.amazonaws.com/oral-history/audio/Lee+Beck_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/567/thumb_IMG_1991.JPG,visible-lives,pop_up_archive,41334,
karen-lambeck-xig2dg,Karen Lambeck,,http://oralhistory.nypl.org/interviews/karen-lambeck-xig2dg,https://s3.amazonaws.com/oral-history/audio/Karen+Lambeck_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/566/thumb_Karen_Lambeck.JPG,visible-lives,pop_up_archive,41335,
carlos-cortes-9a0lqn,Carlos Cortes,,http://oralhistory.nypl.org/interviews/carlos-cortes-9a0lqn,https://s3.amazonaws.com/oral-history/audio/Carlos+Cortes_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/261/thumb_DSC_7792.jpg,visible-lives,pop_up_archive,40055,
noeliz-luisa-lee-so1nnm,Noeliz Luisa Lee,,http://oralhistory.nypl.org/interviews/noeliz-luisa-lee-so1nnm,https://s3.amazonaws.com/oral-history/audio/Noeliz+Luisa+Lee_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/284/thumb_IMG_0012.JPG,visible-lives,pop_up_archive,40072,
ann-chiapetta-mx71l5,Ann Chiapetta,,http://oralhistory.nypl.org/interviews/ann-chiapetta-mx71l5,https://s3.amazonaws.com/oral-history/audio/Ann+Chiapetta.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/262/thumb_Ann_and_Verona__1_.jpg,visible-lives,pop_up_archive,40056,
kera-greene-ot6tp5,Kera Greene,,http://oralhistory.nypl.org/interviews/kera-greene-ot6tp5,https://s3.amazonaws.com/oral-history/audio/Kera+Greene_FINAL+1.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/264/thumb_IMG_0029.JPG,visible-lives,pop_up_archive,40058,
lourdes-i-rosa-carrasquillo-yp0owy,Lourdes I. Rosa-Carrasquillo,,http://oralhistory.nypl.org/interviews/lourdes-i-rosa-carrasquillo-yp0owy,https://s3.amazonaws.com/oral-history/audio/Lourdes+I.+Rosa-Carrasqillo_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/513/thumb_IMG_0071.JPG,visible-lives,pop_up_archive,40137,
sherri-niziolek-89pszl,Sherri Niziolek,,http://oralhistory.nypl.org/interviews/sherri-niziolek-89pszl,https://s3.amazonaws.com/oral-history/audio/Sherri+Niziolck_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/529/thumb_Italy2.jpg,visible-lives,pop_up_archive,40153,
rosemarie-romano-oax4ro,Rosemarie Romano,,http://oralhistory.nypl.org/interviews/rosemarie-romano-oax4ro,https://s3.amazonaws.com/oral-history/audio/Rosemarie+Romano_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/380/thumb_DSCN1503.JPG,visible-lives,pop_up_archive,40098,
michael-levy-vleh9q,Michael Levy,,http://oralhistory.nypl.org/interviews/michael-levy-vleh9q,https://s3.amazonaws.com/oral-history/audio/Mihceal+Levy+dec+4+interview.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/294/thumb_IMG_0077.jpg,visible-lives,pop_up_archive,40081,
david-stayer-vuozg5,David Stayer,,http://oralhistory.nypl.org/interviews/david-stayer-vuozg5,https://s3.amazonaws.com/oral-history/audio/David+Stayer_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/345/thumb_IMG_1096.JPG,visible-lives,pop_up_archive,40088,
rita-montauredes-v4trjt,Rita Montauredes,,http://oralhistory.nypl.org/interviews/rita-montauredes-v4trjt,https://s3.amazonaws.com/oral-history/audio/Rita+Montaredes_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/506/thumb_Rita_Montauredes.jpg,visible-lives,pop_up_archive,40130,
stephan-terwolbeck-1ug06e,Stephan Terwolbeck,,http://oralhistory.nypl.org/interviews/stephan-terwolbeck-1ug06e,https://s3.amazonaws.com/oral-history/audio/Stephan+Terwolbeck_FINAL.mp3,https://s3.amazonaws.com/oral-history/images/default.png,visible-lives,pop_up_archive,40062,
andy-polak-7qwom4,Andy Polak,,http://oralhistory.nypl.org/interviews/andy-polak-7qwom4,https://s3.amazonaws.com/oral-history/audio/Andy+Polak_FINAL.MP3,https://oral-history.s3.amazonaws.com/images/interview/image/570/thumb_Andy_Polak.JPG,visible-lives,pop_up_archive,41331,
devin-fernandez-nt4k85,Devin Fernandez,,http://oralhistory.nypl.org/interviews/devin-fernandez-nt4k85,https://s3.amazonaws.com/oral-history/audio/Devin+Fernandez_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/574/thumb_2015-03-22_16.38.37.jpg,visible-lives,pop_up_archive,41327,
yvonne-honigsberg-tuukcs,Yvonne Honigsberg,,http://oralhistory.nypl.org/interviews/yvonne-honigsberg-tuukcs,https://s3.amazonaws.com/oral-history/audio/Yvonne+Honigsberg_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/572/thumb_IMG_1155.JPG,visible-lives,pop_up_archive,41329,
sonya-cooperman-3or6u9,Sonya Cooperman,,http://oralhistory.nypl.org/interviews/sonya-cooperman-3or6u9,https://s3.amazonaws.com/oral-history/audio/Sonya+Cooperman_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/508/thumb_Sonya_Cooperman.JPG,visible-lives,pop_up_archive,40132,
sunita-dutta-5dbdkb,Sunita Dutta,,http://oralhistory.nypl.org/interviews/sunita-dutta-5dbdkb,https://s3.amazonaws.com/oral-history/audio/Sunita+Dutta_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/568/thumb_Sunita_Dutta.JPG,visible-lives,pop_up_archive,41333,
tom-montauredes-ge5dex,Tom Montauredes,,http://oralhistory.nypl.org/interviews/tom-montauredes-ge5dex,https://s3.amazonaws.com/oral-history/audio/Tom+Montauredes_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/507/thumb_IMG_0058.JPG,visible-lives,pop_up_archive,40131,
sherry-rogers-and-mel-moskowitz-6r5giz,Sherry Rogers and Mel Moskowitz,,http://oralhistory.nypl.org/interviews/sherry-rogers-and-mel-moskowitz-6r5giz,https://s3.amazonaws.com/oral-history/audio/Sherry+Rogers_Mel+Moskowitz_FINAL.mp3,https://oral-history.s3.amazonaws.com/images/interview/image/532/thumb_Sherry_and_Mel.JPG,visible-lives,pop_up_archive,40156,