uid,title,description,url,audio_url,collection,vendor,vendor_identifier,notes
070303_MikeDestefano_FrannysLastRide_MRH1003.mp3,Franny's Last Ride,Mike Destefano,,https://themoth.box.com/s/istqfy3p2o1iv2jx37mw3wa78ptioae8,audio-library-for-web,pop_up_archive,50432,
070413_DarrylMcDaniels_Angel_MRH1003.mp3,Angel,Darryl Mc Daniels,,https://themoth.box.com/s/87e3lrl51hns26h6rzzczosvjhy42uul,audio-library-for-web,pop_up_archive,50433,
070423_JoeLimone_TheMagicNail_MRH1320.mp3,The Magic Nail,Joe Limone,,https://themoth.box.com/s/em3ga9k5qfx1kiys7jrwfv47bfvxn77l,audio-library-for-web,pop_up_archive,50434,
070426_NeilGaiman_LiverpoolStreet_POD.mp3,Liverpool Street,Neil Gaiman,,https://themoth.box.com/s/sg4mweto4p3ylbuzkpc9bbkjpy65egci,audio-library-for-web,pop_up_archive,50435,
070515_DavidDickerson_AFlashOfHope_POD.mp3,A Flash Of Hope,David Dickerson,,https://themoth.box.com/s/gphouv7ugit90ewskiuyrans9bnui6pv,audio-library-for-web,pop_up_archive,50437,
070901_DanKennedy_IAmPaidToWirteLoveNotesToPhilCollins_POD.mp3,I Am Paid To Wirte Love Notes To Phil Collins,Dan Kennedy,,https://themoth.box.com/s/g5oh401tyzv81ra6pgkcf4uem9m1km30,audio-library-for-web,pop_up_archive,50438,
071012_JoshSwiller_WhatILostInAfrica_POD.mp3,What I Lost In Africa,Josh Swiller,,https://themoth.box.com/s/gz7fwlin9xzgdtpa8nt2tbesi5m2m6f3,audio-library-for-web,pop_up_archive,50439,
071012_OphiraEisenberg_TheAccident_MRH1104.mp3,The Accident,Ophira Eisenberg,,https://themoth.box.com/s/lwesysj7mqhp3xl4ctblk0slnthui5vx,audio-library-for-web,pop_up_archive,50449,
071112_GarrisonKeillor_LessonsInSwimming_POD.mp3,Lessons In Swimming,Garrison Keillor,,https://themoth.box.com/s/tb8kfredwilk2q6lyb419qhaatrbyd0g,audio-library-for-web,pop_up_archive,50450,
071113_ElnaBaker_TheFunnyOne_POD.mp3,The Funny One,Elna Baker,,https://themoth.box.com/s/ih62dweld0qpj5aio7gdy0kk41eub9ds,audio-library-for-web,pop_up_archive,50451,
071204_SteveOsborne_TheStakeout_MRH1002.mp3,The Stakeout,Steve Osborne,,https://themoth.box.com/s/xi468i7l47zi9elcjcyjmdmyu0dvt35t,audio-library-for-web,pop_up_archive,50452,
071211_SteveZimmer_StarsRocketsAndMoons_MRH1324.mp3,"Stars, Rockets, And Moons",Steve Zimmer,,https://themoth.box.com/s/2tl67e7pif220fvumn8na8db5ah2rvzu,audio-library-for-web,pop_up_archive,50453,
071214_TomZiegler_BronxBurning_MRH1004.mp3,Bronx Burning,Tom Ziegler,,https://themoth.box.com/s/l1dhjuukol4s29y411894gnmw0u0vjya,audio-library-for-web,pop_up_archive,50454,
080108_EdGavagan_GolfClubbing_MRH901.mp3,Golf Clubbing,Ed Gavagan,,https://themoth.box.com/s/z438weq4h4v16vv3stb4zyn3ks9h3ieo,audio-library-for-web,pop_up_archive,50455,
080122_BokaraLegendre_TheMagicBus_POD.mp3,The Magic Bus,Bokara Legendre,,https://themoth.box.com/s/w44f79q197wflgo3a0d96w7a4gaygw6r,audio-library-for-web,pop_up_archive,50457,
080122_RichardPrice_Bicycle SafetyOnEssex_MRH1005.mp3,Bicycle Safety On Essex,Richard Price,,https://themoth.box.com/s/9b37d4zl6p0wfu50oz2ij85ciwzxnali,audio-library-for-web,pop_up_archive,50458,
080223_PaulCarter_MeAndJoe_MRH1408.mp3,Me And Joe,Paul Carter,,https://themoth.box.com/s/sh68qegeswi5m92q21h5jwuebbwc,audio-library-for-web,pop_up_archive,50459,
130514_AdamGopnik_ThePietiesOfPersperation_MRH1407.mp3,The Pieties Of Persperation,Adam Gopnik,,https://themoth.box.com/s/7riwdowgc1wg1bstrk956afuz66a4f97,audio-library-for-web,pop_up_archive,50874,
130516_KimWatsonBrooks_TheTelephoneCall_MRH1404.mp3,The Telephone Call,Kim Watson Brooks,,https://themoth.box.com/s/5ob6iycfecbjoh6ptskaynlrfuwshwx3,audio-library-for-web,pop_up_archive,50875,
130520_CharlesFatone_JustOneDrink_MRH1402.mp3,Just One Drink,Charles Fatone,,https://themoth.box.com/s/ifg349koj4rjzetvfovtol6skliegnf1,audio-library-for-web,pop_up_archive,50876,
130520_LydiaVelez_Fearless_MRH1403.mp3,Fearless,Lydia Velez,,https://themoth.box.com/s/13pl4bhep3gxazq14wf145tsme8yt30z,audio-library-for-web,pop_up_archive,50877,
130521_MatthewDicks_FreeLunch_POD350.mp3,Free Lunch,Matthew Dicks,,https://themoth.box.com/s/7xgnk16h8q3fj8qxu9d8jfqhny9ewdzs,audio-library-for-web,pop_up_archive,50878,
130522_ShannonCason_ItsLikeBorrowing_MRH1415.mp3,It's Like Borrowing,Shannon Cason,,https://themoth.box.com/s/zjga3dx207kxsc6u9oq9u7pqj4xkz5vi,audio-library-for-web,pop_up_archive,50879,
130528_AlanaKinarsky_SnowWhiteInAFurCoat_MRH1515.mp3,Snow White In A Fur Coat,Alana Kinarsky,,https://themoth.box.com/s/ufff5x9w36gffw40kz5ghpz82ckanc2c,audio-library-for-web,pop_up_archive,50880,
130528_BrianBabylon_SummerJob_HostStoryChicagoBusted_POD398.mp3,Summer Job,Brian Babylon,,https://themoth.box.com/s/p1m8txaj0sduuaqk0ya08ulfwdawcs7f,audio-library-for-web,pop_up_archive,50881,
130529_EveEngel_FirstKiss_MRH1410.mp3,First Kiss,Eve Engel,,https://themoth.box.com/s/0ay8cr932f2q2kuprisxfxvv72hf5pk6,audio-library-for-web,pop_up_archive,50883,
130601_ChristofKoch_GodDeathAndFrancisCrick_MRH1415.mp3,God Death And Francis Crick,Christof Koch,,https://themoth.box.com/s/cnnxc6ogiwgnemsn3h7fmp3qkelcdzwu,audio-library-for-web,pop_up_archive,50884,
130601_RichardMatthew_RiskInPerspective_MRH1513.mp3,Risk In Perspective,Richard Matthew,,https://themoth.box.com/s/peicor1vrudtvle7nw93flqillxrve9i,audio-library-for-web,pop_up_archive,50885,
130606_FrederickHauck_ReflectionsFromSpace_MRH1501.mp3,Reflections From Space,Frederick Hauck,,https://themoth.box.com/s/affbmah2hlq31rjgnpmwjqy0k1jfhhh4,audio-library-for-web,pop_up_archive,50886,
130606_MelissaColeman_DreamHome_MRH1501.mp3,Dream Home,Melissa Coleman,,https://themoth.box.com/s/7xp2h8kwxbkxypm30u0prhmfna6kebxb,audio-library-for-web,pop_up_archive,50889,
130606_PaulKnoll_800Heroes_MRH1501.mp3,800 Heroes,Paul Knoll,,https://themoth.box.com/s/9j8ww95nj8k6gumsej691s62ol0evs7l,audio-library-for-web,pop_up_archive,50891,
130619_AnthonyGriffith_TheMagician_MRH1512.mp3,The Magician,Anthony Griffith,,https://themoth.box.com/s/u0uuanbezx2bmuusxrc4mqdsvgky1308,audio-library-for-web,pop_up_archive,50892,
130619_ThomBeers_ShotThroughTheHeart_YoutubeAudio.mp3,Shot Through The Heart,Thom Beers,,https://themoth.box.com/s/w2p077691bas53jydy0m9vdt286v41f6,audio-library-for-web,pop_up_archive,50893,
130627_LilyBe_LasDonasOfHumboldtPark_MRH1414.mp3,Las Donas Of Humboldt Park,Lily Be,,https://themoth.box.com/s/xh7207hdlodf65aej6362x4ona407eip,audio-library-for-web,pop_up_archive,50894,
130710_ArthurBradford_TheQuestForChad_MRH1424.mp3,The Quest For Chad,Arthur Bradford,,https://themoth.box.com/s/7skez2b8fu5lgu0exzcbavssfornizlt,audio-library-for-web,pop_up_archive,50895,
130710_GrahamShelby_TheManOnTV_MRH1414.mp3,The Man On TV,Graham Shelby,,https://themoth.box.com/s/rau9r91f25nfkvcbwyikywwhxbwjyg7m,audio-library-for-web,pop_up_archive,50896,
130710_IsaiahOwens_Homegoings_MRH1418.mp3,Homegoings,Isaiah Owens,,https://themoth.box.com/s/03qp3eeirpfm3cfgizfxzmd48wgf8c,audio-library-for-web,pop_up_archive,50852,
130717_SteveZimmer_TheCaseOfThePencilCase_MRH1410.mp3,The Case Of The Pencil Case,Steve Zimmer,,https://themoth.box.com/s/4n7bpk7efbk3g7sy2024vnbauprxldbq,audio-library-for-web,pop_up_archive,50853,
130801_IjeomaOluo_TheExplorers_POD378.mp3,The Explorers,Ijeoma Oluo,,https://themoth.box.com/s/yeabt3ommcu83dt0vbl7nncx4e29cvrq,audio-library-for-web,pop_up_archive,50854,
130803_BillEville_TheStrangestPartOfAll_MRH1406.mp3,The Strangest Part Of All,Bill Eville,,https://themoth.box.com/s/xflv4xz9kl25dmyofdvuocafr9m3k57o,audio-library-for-web,pop_up_archive,50855,
130803_BuddyVanderhoop_DeadInTheWater_MRH1406.mp3,Dead In The Water,Buddy Vanderhoop,,https://themoth.box.com/s/nl3ngn9n1ckz19s6zqbcgk8rdxvu9r32,audio-library-for-web,pop_up_archive,50856,
130803_JennyAllen_ICantGetItOutOfMyMind_MRH1406.mp3,I Can't Get It Out Of My Mind,Jenny Allen,,https://themoth.box.com/s/er5o3dxu2w0f9ybljbrqud4nlatvwl83,audio-library-for-web,pop_up_archive,50857,
130805_KarenDuffin_SpeechwritersLament_MRH1409.mp3,Speechwriter's Lament,Karen Duffin,,https://themoth.box.com/s/vuq5y6y5kb2n0h4yk64p7i761f0kzoy9,audio-library-for-web,pop_up_archive,50858,
130822_MagdaSzubanski_ReclaimingFear_MRH1408.mp3,Reclaiming Fear,Magda Szubanski,,https://themoth.box.com/s/yjmx5bg7bigzkmmpvcfqk846qucon7s7,audio-library-for-web,pop_up_archive,50859,
130822_MelissaLucashenko_MyGrandmothersCountry_MRH1408.mp3,My Grandmother's Country,Melissa Lucashenko,,https://themoth.box.com/s/ddj3drb3p3ospxucsrn8x200vvntp8kg,audio-library-for-web,pop_up_archive,50860,
130902_LeahBenson_NoPuedoVivirSinTi_MRH1525_POD371.mp3,No Puedo Vivir Sin Te,Leah Benson,,https://themoth.box.com/s/wfdm1gmsyi6why90t86e9ct7mxyd1frx,audio-library-for-web,pop_up_archive,50861,
130906_KempPowers_WheredThatAppleGo_MRH1416.mp3,Where'd That Apple Go,Kemp Powers,,https://themoth.box.com/s/8i50y0ishdez4dyzleph54xkpnjhgikn,audio-library-for-web,pop_up_archive,50862,
130906_LynnFerguson_BeforeFergus_MRH1416.mp3,Before Fergus,Lynn Ferguson,,https://themoth.box.com/s/yls1z1rkdyh3l964bls3oizh8ue8iz8q,audio-library-for-web,pop_up_archive,50863,
130906_SimonDoonan_HollywoodCallingButNotReally_MRH1416.mp3,"Hollywood Calling, But Not Really",Simon Doonan,,https://themoth.box.com/s/5sgdub3zgvgt5ycwm4wmwr26yudlag4l,audio-library-for-web,pop_up_archive,50864,
130907_MarkRedmond_ThisChurch_MRH1422.mp3,This Church,Mark Redmond,,https://themoth.box.com/s/7ahm1rtbrmd40a1f90hpuosctu31dom0,audio-library-for-web,pop_up_archive,50865,
130910_CindyChupack_TheGet_MRH1413.mp3,The Get,Cindy Chupack,,https://themoth.box.com/s/lahgcecz4lmdfhjrx1zdi55stxr6ctjc,audio-library-for-web,pop_up_archive,50866,
130910_MelDockery_CannotTellALie_MRH1503.mp3,Cannot Tell A Lie,Mel Dockery,,https://themoth.box.com/s/uogpysrw7zpg82bwezrgj2v2n3uvdno5,audio-library-for-web,pop_up_archive,50867,
130910_WarrenHolleman_TheBriarPatch_MRH1602.mp3,The Briar Patch,Warren Holleman,,https://themoth.box.com/s/x46swo1rc4ggc0xbddbcaqwy58r2i8ft,audio-library-for-web,pop_up_archive,50868,
131003_AlexandraRosasSchultze_TheCandyBar_MRH1424.mp3,The Candy Bar,Alexandra Rosas Schultze,,https://themoth.box.com/s/htbvdtwbdmztyhjpd4k20ofvedv35ynp,audio-library-for-web,pop_up_archive,50869,
131004_DanaGoodyear_YouAreWhatYouEat_POD.mp3,You Are What You Eat,Dana Goodyear,,https://themoth.box.com/s/ed0tf353v1wfokbcwb7230biv4e5q2uq,audio-library-for-web,pop_up_archive,50870,
131017_MatthewDicks_MyFathersSon_MRH1411.mp3,My Father's Son,Matthew Dicks,,https://themoth.box.com/s/677h943cm00kcpaethmazvd7pinv3zke,audio-library-for-web,pop_up_archive,50871,
131017_NinaMitchell_TheGreatEscape_MRH1411.mp3,The Great Escape,Nina Mitchell,,https://themoth.box.com/s/rrkb1wix4cxic8si3uanin71etkxeyet,audio-library-for-web,pop_up_archive,50818,
131028_AdamSavage_TalkingToMyKidsAboutSexInTheInternetAge_MRH1417.mp3,Talking To My Kids About Sex In The Internet Age,Adam Savage,,https://themoth.box.com/s/aijkdxkc00y9xts0ogtlqefqr1h3gxni,audio-library-for-web,pop_up_archive,50820,
131028_AnnieKorzen_TheTooJewishWedding_MRH1513.mp3,The Too Jewish Wedding,Annie Korzen,,https://themoth.box.com/s/jjtij3ogiyuxfjxn8udmwd1hshy3xvup,audio-library-for-web,pop_up_archive,50821,
131028_GilReyes_KidneysAndCommitments_MRH1514.mp3,Kidneys And Commitments,Gil Reyes,,https://themoth.box.com/s/kjcwzmw7wegxp9ghodua8s3sd30wvok3,audio-library-for-web,pop_up_archive,50822,
131028_HollyHughes_TheDifficultTruthOfArt_POD.mp3,The Difficult Truth Of Art,Holly Hughes,,https://themoth.box.com/s/j9vafpscpg58l0gmes69qwxgzrfdrk10,audio-library-for-web,pop_up_archive,50835,
131106_CarlPillitteri_FogOfDisbelief_MRH1425.mp3,Fog Of Disbelief,Carl Pillitteri,,https://themoth.box.com/s/il6y759uen1m359vpt8m0e0sreseankh,audio-library-for-web,pop_up_archive,50836,
131106_JayMartel_HeadOfClay_MRH1424.mp3,Head Of Clay,Jay Martel,,https://themoth.box.com/s/0mlitfa1nabyrp7uad4wby4kcsyxev00,audio-library-for-web,pop_up_archive,50837,
131106_JessicaLeeWilliamson_APlaceToLive_MRH1419.mp3,A Place To Live,Jessica Lee Williamson,,https://themoth.box.com/s/pp1kqx9c85tky13cfy18h6vo1skcctb0,audio-library-for-web,pop_up_archive,,
131108_JillianLauren_FamilyRoots_MRH1425.mp3,Family Roots,Jillian Lauren,,https://themoth.box.com/s/mpvkt82008b5crgkzl5rcj975za275li,audio-library-for-web,pop_up_archive,50838,
131203_StephaniePeirolo_WalkingWithRJ_MRH1502.mp3,Walking With RJ,Stephanie Peirolo,,https://themoth.box.com/s/p3uo3qet5dyz00ztx6gfh6yj8pzsa7vb,audio-library-for-web,pop_up_archive,50840,
131204_MattDiffee_MusicalChairs_MRH1504.mp3,Musical Chairs,Matt Diffee,,https://themoth.box.com/s/svan2vxmhyjjcpjvbhfs6s8xpebz05wm,audio-library-for-web,pop_up_archive,50841,
131205_JamesBraly_FinallyWeAgree_POD325.mp3,Finally We Agree,James Braly,,https://themoth.box.com/s/u5v0ng94kbko87nw5bzhf5p37abfkaul,audio-library-for-web,pop_up_archive,50842,
131210_StevieLong_ALotOfNerve_POD376.mp3,A Lot Of Nerve,Stevie Long,,https://themoth.box.com/s/y8gizqyj1zb456a5n0n2rcv00pusdq9m,audio-library-for-web,pop_up_archive,50843,
131211_KevinMcGeehan_ItMattersAGreatDeal_MRH1507.mp3,It Matters A Great Deal,Kevin McGeehan,,https://themoth.box.com/s/bmalimhc518dplrxj8f2rvgb8iwjbyyh,audio-library-for-web,pop_up_archive,50844,
131212_EtgarKeret_MyFirstStory_MRH1425.mp3,My First Story,Etgar Keret,,https://themoth.box.com/s/8gxv5dwz9z4pbszudxplwcwtz7beszt7,audio-library-for-web,pop_up_archive,50845,
131216_AlfonsoLacayo_TheBadHaircut_POD343.mp3,The Bad Haircut,Alfonso Lacayo,,https://themoth.box.com/s/iehhdwhj6lcx3mvsigoy691al0rnlwq8,audio-library-for-web,pop_up_archive,50846,
140102_BillBernat_OreoRelapse_MRH1518.mp3,Oreo Relapse,Bill Bernat,,https://themoth.box.com/s/y4l0bdwcn9cgdwbvjld9ok0aerelwc65,audio-library-for-web,pop_up_archive,50847,
140114_CatherinePalmer_AToast_MRH1519.mp3,A Toast,Catherine Palmer,,https://themoth.box.com/s/zcyfdr5t73wca1f6ca7iz9qmmxe79u3w,audio-library-for-web,pop_up_archive,50848,
140124_DanSouza_UnderTheWires_MRH1514.mp3,Under The Wires,Dan Souza,,https://themoth.box.com/s/ws2ttoa115ggl720hspo6ro6o9zf3fvb,audio-library-for-web,pop_up_archive,50849,
140210_NicoleKear_ALittleMoreEveryDay_POD389.mp3,A Little More Every Day,Nicole Kear,,https://themoth.box.com/s/q7g6ukc5lpjftgwkaxwl9jx5qsn4y2xj,audio-library-for-web,pop_up_archive,50850,
140210_PeterSagal_KeepGoing_MRH1419.mp3,Keep Going,Peter Sagal,,https://themoth.box.com/s/em8jb36hluezk957ce8ubscjhqj3bd,audio-library-for-web,pop_up_archive,50795,
140210_TaraClancy_TheMoonAndTheStarsTalks_MRH1504.mp3,The Moon And The Stars Talks,Tara Clancy,,https://themoth.box.com/s/c3pz00k81tohsgrkdrprgxjx7j4ob93v,audio-library-for-web,pop_up_archive,50796,
140215_HoraceSanders_AboutYouAndMe_MRH1419.mp3,About You And Me,Horace Sanders,,https://themoth.box.com/s/ydx04njwxms1o6a7xxm4ikbroh9uzgsu,audio-library-for-web,pop_up_archive,50797,
140222_IjeomaOluo_DanceChampionsAndCharityCases_MRH1504.mp3,Dance Champions And Charity Cases,Ijeoma Oluo,,https://themoth.box.com/s/4yumaiokg7n7xkun7dhg1ycnv0vc43sl,audio-library-for-web,pop_up_archive,50798,
140222_JaniceJosephineCarney_BecomingMyMothersJosephine_MRH1421.mp3,Becoming My Mother's Josephine,Janice Josephine Carney,,https://themoth.box.com/s/dgcl2s03b7bimyczhl7psx66ungbrtqn,audio-library-for-web,pop_up_archive,50799,
140222_JeremyOrvik_MyMotherSue_MRH1502.mp3,My Mother Sue,Jeremy Orvik,,https://themoth.box.com/s/8cl92klw5fbcr9tc5j2ayp4a49taj1un,audio-library-for-web,pop_up_archive,50800,
140222_JimBennett_ChurchOfHamballs_MRH1421.mp3,Church Of Hamballs,Jim Bennett,,https://themoth.box.com/s/gore98b9lr5dqs49fhinh47s4rwkr3yn,audio-library-for-web,pop_up_archive,50801,
